,name,zipcode,county_string,rating,review_count,category,price,region
5190,"FuDa Sushi, Hibachi & Chinese Restaurant",18444,"Lackawanna County, Pennsylvania",4.5,25,Chinese,$$,region
5191,Red Robin Gourmet Burgers,18519,"Lackawanna County, Pennsylvania",3.5,43,American (Traditional),$$,region
5192,Kay's Italian Restaurant,18444,"Lackawanna County, Pennsylvania",4.0,44,Italian,$$,region
5193,Ruby Tuesday,18507,"Lackawanna County, Pennsylvania",2.5,41,American (Traditional),$$,region
5194,Nana's Pasta House,18507,"Lackawanna County, Pennsylvania",3.5,23,Italian,$$,region
5195,Cura's Restaurant,18505,"Lackawanna County, Pennsylvania",4.0,8,Mexican,$,region
5196,Rossi's Ristorante,18403,"Lackawanna County, Pennsylvania",4.0,22,Italian,$$,region
5197,Great Wall Chinese Restaurant,18509,"Lackawanna County, Pennsylvania",3.5,12,Chinese,$,region
5198,City Market & Cafe,18503,"Lackawanna County, Pennsylvania",4.0,14,Italian,$,region
5199,The VaudeVille Inn,18504,"Lackawanna County, Pennsylvania",3.5,7,American (Traditional),$$,region
5200,Denny's,18508,"Lackawanna County, Pennsylvania",3.0,29,American (Traditional),$,region
5201,La Cucina Restaurant,18510,"Lackawanna County, Pennsylvania",3.5,10,Italian,$$,region
5202,Fratelli's Pizza & Pasta House,18508,"Lackawanna County, Pennsylvania",3.0,18,Italian,$$,region
5203,China King,18508,"Lackawanna County, Pennsylvania",3.0,18,Chinese,$,region
5204,Johnny Rockets,18507,"Lackawanna County, Pennsylvania",2.0,50,American (Traditional),$$,region
5205,Crotti's On Ash,18510,"Lackawanna County, Pennsylvania",3.0,9,American (Traditional),$,region
5206,Nosh,18519,"Lackawanna County, Pennsylvania",4.0,18,American (New),$$,region
5207,Samario's Restaurant,18508,"Lackawanna County, Pennsylvania",3.5,18,Italian,$$$,region
5208,Chipotle Mexican Grill,18519,"Lackawanna County, Pennsylvania",3.0,26,Mexican,$,region
5209,Pancheros Mexican Grill,18507,"Lackawanna County, Pennsylvania",2.5,47,Mexican,$,region
5210,Legends Saloon,18519,"Lackawanna County, Pennsylvania",4.0,13,American (Traditional),$$,region
5211,Armentis,18447,"Lackawanna County, Pennsylvania",3.5,23,Italian,$,region
5212,Mendicino's Pizza and Family Restaurant,18444,"Lackawanna County, Pennsylvania",3.5,29,Italian,$$,region
5213,King Star,18509,"Lackawanna County, Pennsylvania",4.0,7,Chinese,$,region
5214,Haggerty's Tavern,18504,"Lackawanna County, Pennsylvania",4.0,4,American (Traditional),$,region
5215,Yankee Lunch Room,18505,"Lackawanna County, Pennsylvania",3.5,4,American (New),$,region
5216,China Star,18444,"Lackawanna County, Pennsylvania",4.5,10,Chinese,$,region
5217,Cafe Colarusso,18434,"Lackawanna County, Pennsylvania",3.5,24,Italian,$$,region
5218,Glass Onion,18510,"Lackawanna County, Pennsylvania",4.0,6,American (Traditional),$,region
5219,Olive Garden Italian Restaurant,18508,"Lackawanna County, Pennsylvania",2.5,27,Italian,$$,region
5220,Waffle House,18411,"Lackawanna County, Pennsylvania",3.0,32,American (Traditional),$,region
5221,China One,18447,"Lackawanna County, Pennsylvania",4.5,8,Chinese,$,region
5222,Ruby Tuesday,18508,"Lackawanna County, Pennsylvania",3.0,20,American (Traditional),$$,region
5223,Country Cafe,18444,"Lackawanna County, Pennsylvania",4.0,21,American (Traditional),$,region
5224,Perkins Restaurant & Bakery,18508,"Lackawanna County, Pennsylvania",2.5,19,American (Traditional),$$,region
5225,Abbiocco,18411,"Lackawanna County, Pennsylvania",4.0,26,Italian,$$,region
5226,Carmellas Italian Deli & Pastries,18504,"Lackawanna County, Pennsylvania",3.5,9,Italian,$,region
5227,Red Lobster,18508,"Lackawanna County, Pennsylvania",2.5,21,American (Traditional),$$,region
5228,Buffalo Wild Wings,18508,"Lackawanna County, Pennsylvania",2.5,32,American (Traditional),$$,region
5229,The V Spot,18503,"Lackawanna County, Pennsylvania",4.0,9,American (New),$$,region
5230,Tully's Good Times Clarks Summit,18411,"Lackawanna County, Pennsylvania",3.5,25,American (Traditional),$$,region
5231,Van Brunt Grill,18444,"Lackawanna County, Pennsylvania",4.0,17,American (Traditional),$$,region
5232,Wood Grille,18508,"Lackawanna County, Pennsylvania",4.0,9,American (New),$$,region
5233,Wood Grille,18508,"Lackawanna County, Pennsylvania",4.0,9,Italian,$$,region
5234,Moe's Southwest Grill,18411,"Lackawanna County, Pennsylvania",3.0,29,Mexican,$,region
5235,Applebee's Grill + Bar,18508,"Lackawanna County, Pennsylvania",2.5,23,American (Traditional),$$,region
5236,Casey's Corner,18503,"Lackawanna County, Pennsylvania",4.0,2,American (New),$$,region
5237,The Green Frog,18510,"Lackawanna County, Pennsylvania",3.5,3,American (Traditional),$,region
5238,Marsico's Pizza & Resturant,18517,"Lackawanna County, Pennsylvania",5.0,2,Italian,$$,region
5239,Benny's,18452,"Lackawanna County, Pennsylvania",4.5,10,American (Traditional),$$,region
5240,JJ Bridjes Restaurant,18411,"Lackawanna County, Pennsylvania",2.5,29,American (Traditional),$$,region
5241,JJ Bridjes Restaurant,18411,"Lackawanna County, Pennsylvania",2.5,29,American (New),$$,region
5242,Katrina's Pizza & Hoagies,18519,"Lackawanna County, Pennsylvania",4.0,8,American (Traditional),$$,region
5243,Dawn's Ruby Room,18452,"Lackawanna County, Pennsylvania",4.5,7,American (Traditional),$$,region
5244,Dino & Francescos Pizza and Pasta House,18411,"Lackawanna County, Pennsylvania",2.5,30,Italian,$$,region
5245,Dino & Francescos Pizza and Pasta House,18411,"Lackawanna County, Pennsylvania",2.5,30,American (Traditional),$$,region
5246,New China Star,18512,"Lackawanna County, Pennsylvania",3.0,12,Chinese,$,region
5247,TGI Fridays,18508,"Lackawanna County, Pennsylvania",3.5,15,American (Traditional),$$,region
5248,Slingshots Bar and Grill,18444,"Lackawanna County, Pennsylvania",4.0,8,American (Traditional),$,region
5249,Davinci Pizza and Italian Eatery,18503,"Lackawanna County, Pennsylvania",3.5,3,Italian,$,region
5250,Azteca Grill,18503,"Lackawanna County, Pennsylvania",3.5,2,Mexican,$,region
5251,Wah Mei Chinese Restaurant,18434,"Lackawanna County, Pennsylvania",3.5,12,Chinese,$,region
5252,House of China,18505,"Lackawanna County, Pennsylvania",2.5,7,Chinese,$$,region
5253,Sunny Chinese Food,18411,"Lackawanna County, Pennsylvania",4.5,18,Chinese,$$,region
5254,Linda Kay's,18509,"Lackawanna County, Pennsylvania",3.5,7,American (Traditional),$,region
5255,Lucca Restaurant,18517,"Lackawanna County, Pennsylvania",3.0,10,Italian,$$,region
5256,McNally's,18509,"Lackawanna County, Pennsylvania",5.0,5,American (New),$$,region
5257,Mariano's Cucina,18434,"Lackawanna County, Pennsylvania",4.0,9,Italian,$$,region
5258,Taco Bandido Mexican Restaurant,18504,"Lackawanna County, Pennsylvania",2.5,12,Mexican,$$,region
5259,Marsico's Italian Grill,18517,"Lackawanna County, Pennsylvania",3.5,3,Italian,$$,region
5260,Pizza Hut,18512,"Lackawanna County, Pennsylvania",2.5,9,Italian,$,region
5261,McIlwee's Restaurant,18508,"Lackawanna County, Pennsylvania",4.5,2,American (New),$,region
5262,Billy B's,18512,"Lackawanna County, Pennsylvania",3.5,8,American (New),$$,region
5263,Tin Tin Chinese,18505,"Lackawanna County, Pennsylvania",2.0,7,Chinese,$,region
5264,Joseph's Restaurant,18452,"Lackawanna County, Pennsylvania",3.0,12,American (Traditional),$$,region
5265,Joseph's Restaurant,18452,"Lackawanna County, Pennsylvania",3.0,12,Italian,$$,region
5266,Taco Bell,18519,"Lackawanna County, Pennsylvania",4.0,8,Mexican,$,region
5267,Mendicino's,18509,"Lackawanna County, Pennsylvania",4.5,3,Italian,$$,region
5268,Julia's Old Forge Hotel,18518,"Lackawanna County, Pennsylvania",4.0,4,American (Traditional),$$,region
5269,Julia's Old Forge Hotel,18518,"Lackawanna County, Pennsylvania",4.0,4,Mexican,$$,region
5270,New Century Chinese Restaurant,18411,"Lackawanna County, Pennsylvania",3.5,6,Chinese,$,region
5271,Arcaro's Pizza,18508,"Lackawanna County, Pennsylvania",3.5,4,Italian,$,region
5272,Pietro's Restaurant,18434,"Lackawanna County, Pennsylvania",3.5,7,Italian,$$,region
5273,Pepper's Pizza & Subs,18508,"Lackawanna County, Pennsylvania",3.0,8,American (Traditional),$,region
5274,Dino's Breakfast & Lunch,18403,"Lackawanna County, Pennsylvania",4.0,3,American (Traditional),$,region
5275,China Star Restaurant,18518,"Lackawanna County, Pennsylvania",3.0,6,Chinese,$$,region
5276,Roma Pizza & Italian Restaurant,18508,"Lackawanna County, Pennsylvania",3.5,13,Italian,$,region
